Array;Mask;Score;Generacion
[3, 3, 3, 4, 3, 0, 1, 0];?d?d?d?s?d;-0.5;67
[3, 3, 3, 4, 3, 0, 0, 0];?d?d?d?s?d;-0.5;67
[3, 3, 3, 4, 3, 0, 0, 0];?d?d?d?s?d;-0.5;67
[0, 3, 3, 4, 3, 0, 0, 3];;-0.0;67
[3, 3, 3, 4, 3, 0, 0, 3];?d?d?d?s?d;-0.5;67
[3, 3, 3, 4, 3, 0, 0, 0];?d?d?d?s?d;-0.5;68
[3, 3, 3, 4, 3, 0, 0, 0];?d?d?d?s?d;-0.5;68
[3, 3, 3, 4, 3, 0, 0, 0];?d?d?d?s?d;-0.5;68
[3, 3, 3, 4, 3, 0, 1, 4];?d?d?d?s?d;-0.5;68
[3, 3, 3, 4, 3, 0, 1, 0];?d?d?d?s?d;-0.5;68
[3, 3, 3, 4, 3, 0, 1, 0];?d?d?d?s?d;-0.5;68
[3, 3, 3, 4, 3, 0, 1, 2];?d?d?d?s?d;-0.5;68
[3, 3, 3, 4, 3, 0, 0, 0];?d?d?d?s?d;-0.5;68
[3, 3, 3, 4, 1, 0, 0, 0];?d?d?d?s?l;-0.0;68
[3, 3, 3, 4, 3, 0, 0, 1];?d?d?d?s?d;-0.5;68
[3, 3, 3, 4, 3, 0, 0, 0];?d?d?d?s?d;-0.5;69
[3, 3, 3, 4, 3, 0, 0, 0];?d?d?d?s?d;-0.5;69
[3, 3, 3, 4, 3, 0, 1, 0];?d?d?d?s?d;-0.5;69
[3, 3, 3, 4, 3, 0, 0, 0];?d?d?d?s?d;-0.5;69
[3, 3, 3, 4, 3, 0, 0, 0];?d?d?d?s?d;-0.5;69
[3, 3, 3, 4, 3, 0, 0, 0];?d?d?d?s?d;-0.5;69
[3, 3, 3, 4, 3, 0, 0, 0];?d?d?d?s?d;-0.5;69
[3, 3, 3, 4, 3, 0, 1, 0];?d?d?d?s?d;-0.5;69
[3, 3, 3, 4, 2, 0, 1, 4];?d?d?d?s?u;-0.0;69
[3, 3, 3, 4, 3, 0, 1, 0];?d?d?d?s?d;-0.5;69
[3, 3, 3, 4, 3, 0, 0, 0];?d?d?d?s?d;-0.5;70
[3, 3, 3, 4, 3, 0, 1, 0];?d?d?d?s?d;-0.5;70
[3, 3, 3, 4, 3, 0, 0, 0];?d?d?d?s?d;-0.5;70
[3, 3, 3, 4, 3, 0, 0, 0];?d?d?d?s?d;-0.5;70
[3, 3, 3, 4, 3, 0, 0, 0];?d?d?d?s?d;-0.5;70
[3, 3, 3, 4, 3, 0, 1, 0];?d?d?d?s?d;-0.5;70
[3, 3, 3, 4, 3, 0, 1, 0];?d?d?d?s?d;-0.5;70
[3, 3, 3, 4, 2, 0, 0, 0];?d?d?d?s?u;-0.0;70
[3, 3, 3, 4, 3, 0, 1, 0];?d?d?d?s?d;-0.5;70
[3, 3, 3, 4, 3, 0, 1, 0];?d?d?d?s?d;-0.5;70
[3, 3, 3, 4, 3, 0, 0, 0];?d?d?d?s?d;-0.5;71
[3, 3, 3, 4, 3, 0, 1, 0];?d?d?d?s?d;-0.5;71
[3, 3, 3, 4, 3, 0, 0, 0];?d?d?d?s?d;-0.5;71
[3, 3, 3, 4, 3, 0, 1, 0];?d?d?d?s?d;-0.5;71
[3, 3, 3, 4, 3, 0, 1, 0];?d?d?d?s?d;-0.5;71
[3, 3, 3, 4, 3, 0, 1, 0];?d?d?d?s?d;-0.5;71
[3, 3, 3, 4, 3, 0, 1, 0];?d?d?d?s?d;-0.5;71
[3, 3, 3, 4, 3, 0, 0, 0];?d?d?d?s?d;-0.5;71
[3, 3, 3, 4, 3, 0, 1, 0];?d?d?d?s?d;-0.5;71
[3, 3, 3, 4, 3, 0, 1, 0];?d?d?d?s?d;-0.5;71
[3, 3, 3, 4, 3, 0, 4, 0];?d?d?d?s?d;-0.5;72
[3, 3, 3, 4, 3, 0, 1, 0];?d?d?d?s?d;-0.5;72
[3, 3, 3, 4, 3, 0, 0, 0];?d?d?d?s?d;-0.5;72
[3, 3, 3, 4, 3, 0, 1, 0];?d?d?d?s?d;-0.5;72
[3, 3, 3, 4, 3, 0, 0, 0];?d?d?d?s?d;-0.5;72
[3, 3, 3, 4, 3, 0, 1, 0];?d?d?d?s?d;-0.5;72
[3, 3, 3, 4, 3, 0, 0, 0];?d?d?d?s?d;-0.5;72
[3, 3, 3, 4, 3, 0, 1, 0];?d?d?d?s?d;-0.5;72
[3, 3, 3, 4, 3, 0, 0, 0];?d?d?d?s?d;-0.5;72
[3, 3, 3, 4, 3, 0, 0, 0];?d?d?d?s?d;-0.5;72
[3, 3, 3, 4, 3, 0, 0, 0];?d?d?d?s?d;-0.5;73
[3, 3, 3, 4, 3, 0, 0, 0];?d?d?d?s?d;-0.5;73
[3, 3, 3, 4, 3, 0, 0, 0];?d?d?d?s?d;-0.5;73
[3, 3, 3, 4, 3, 0, 1, 0];?d?d?d?s?d;-0.5;73
[3, 3, 3, 4, 3, 0, 0, 0];?d?d?d?s?d;-0.5;73
[3, 3, 3, 4, 3, 0, 1, 0];?d?d?d?s?d;-0.5;73
[3, 3, 3, 4, 3, 0, 1, 0];?d?d?d?s?d;-0.5;73
[3, 3, 3, 4, 3, 0, 0, 0];?d?d?d?s?d;-0.5;73
[3, 3, 3, 4, 3, 0, 0, 0];?d?d?d?s?d;-0.5;73
[3, 3, 3, 4, 3, 0, 0, 0];?d?d?d?s?d;-0.5;73
[2, 3, 3, 4, 3, 0, 0, 0];?u?d?d?s?d;-0.0;74
[3, 3, 3, 4, 3, 0, 0, 3];?d?d?d?s?d;-0.5;74
[3, 3, 3, 4, 3, 0, 0, 0];?d?d?d?s?d;-0.5;74
[3, 3, 3, 4, 3, 0, 1, 0];?d?d?d?s?d;-0.5;74
[3, 3, 3, 4, 3, 0, 0, 0];?d?d?d?s?d;-0.5;74
[3, 3, 3, 4, 3, 0, 0, 0];?d?d?d?s?d;-0.5;74
[3, 3, 3, 4, 3, 0, 1, 0];?d?d?d?s?d;-0.5;74
[3, 3, 3, 4, 3, 0, 1, 0];?d?d?d?s?d;-0.5;74
[3, 3, 3, 4, 3, 0, 0, 0];?d?d?d?s?d;-0.5;74
[3, 3, 3, 4, 3, 0, 0, 0];?d?d?d?s?d;-0.5;74
[3, 3, 3, 4, 3, 0, 1, 0];?d?d?d?s?d;-0.5;75
[3, 3, 3, 4, 3, 0, 1, 0];?d?d?d?s?d;-0.5;75
[3, 3, 3, 4, 3, 0, 1, 0];?d?d?d?s?d;-0.5;75
[3, 3, 3, 4, 3, 0, 0, 0];?d?d?d?s?d;-0.5;75
[3, 3, 3, 4, 3, 0, 0, 0];?d?d?d?s?d;-0.5;75
[3, 3, 3, 4, 3, 0, 0, 0];?d?d?d?s?d;-0.5;75
[3, 3, 3, 4, 3, 0, 1, 0];?d?d?d?s?d;-0.5;75
[3, 3, 3, 4, 3, 0, 0, 0];?d?d?d?s?d;-0.5;75
[3, 3, 3, 4, 3, 0, 0, 0];?d?d?d?s?d;-0.5;75
[3, 3, 3, 4, 3, 0, 1, 0];?d?d?d?s?d;-0.5;75
[3, 3, 3, 4, 3, 0, 1, 0];?d?d?d?s?d;-0.5;76
[3, 3, 3, 4, 3, 0, 0, 0];?d?d?d?s?d;-0.5;76
[3, 3, 3, 4, 3, 0, 1, 0];?d?d?d?s?d;-0.5;76
[3, 3, 3, 4, 3, 0, 1, 0];?d?d?d?s?d;-0.5;76
[3, 3, 3, 4, 3, 0, 0, 0];?d?d?d?s?d;-0.5;76
[3, 3, 3, 4, 4, 0, 1, 0];?d?d?d?s?s;-0.2;76
[3, 3, 3, 4, 3, 0, 1, 0];?d?d?d?s?d;-0.5;76
[3, 3, 3, 4, 3, 0, 0, 0];?d?d?d?s?d;-0.5;76
[3, 3, 3, 4, 3, 0, 0, 0];?d?d?d?s?d;-0.5;76
[3, 3, 3, 4, 3, 0, 0, 0];?d?d?d?s?d;-0.5;76
[3, 3, 3, 4, 3, 0, 0, 0];?d?d?d?s?d;-0.5;77
[3, 3, 3, 4, 3, 0, 1, 0];?d?d?d?s?d;-0.5;77
[3, 3, 3, 4, 3, 0, 1, 0];?d?d?d?s?d;-0.5;77
[3, 3, 3, 4, 3, 0, 1, 0];?d?d?d?s?d;-0.5;77
[3, 3, 3, 4, 3, 0, 1, 0];?d?d?d?s?d;-0.5;77
[3, 3, 3, 4, 3, 0, 0, 0];?d?d?d?s?d;-0.5;77
[3, 3, 3, 4, 3, 0, 0, 0];?d?d?d?s?d;-0.5;77
[3, 3, 3, 4, 3, 0, 0, 0];?d?d?d?s?d;-0.5;77
[3, 3, 3, 4, 3, 0, 0, 0];?d?d?d?s?d;-0.5;77
[3, 3, 3, 4, 3, 0, 0, 0];?d?d?d?s?d;-0.5;77
[3, 3, 3, 4, 3, 0, 1, 0];?d?d?d?s?d;-0.5;78
[3, 3, 3, 4, 3, 0, 1, 0];?d?d?d?s?d;-0.5;78
[3, 3, 3, 4, 3, 0, 0, 0];?d?d?d?s?d;-0.5;78
[3, 3, 3, 4, 3, 0, 1, 0];?d?d?d?s?d;-0.5;78
[3, 3, 3, 4, 3, 0, 1, 0];?d?d?d?s?d;-0.5;78
[3, 3, 3, 4, 3, 0, 1, 0];?d?d?d?s?d;-0.5;78
[3, 3, 3, 4, 3, 0, 0, 0];?d?d?d?s?d;-0.5;78
[3, 3, 3, 4, 3, 0, 0, 0];?d?d?d?s?d;-0.5;78
[3, 3, 3, 4, 3, 0, 0, 0];?d?d?d?s?d;-0.5;78
[3, 3, 3, 4, 3, 0, 0, 0];?d?d?d?s?d;-0.5;78
[3, 3, 3, 4, 3, 0, 0, 0];?d?d?d?s?d;-0.5;79
[3, 3, 3, 4, 3, 0, 1, 0];?d?d?d?s?d;-0.5;79
[3, 3, 3, 4, 3, 0, 1, 0];?d?d?d?s?d;-0.5;79
[3, 3, 3, 4, 3, 0, 1, 0];?d?d?d?s?d;-0.5;79
[3, 3, 3, 4, 3, 0, 1, 0];?d?d?d?s?d;-0.5;79
[3, 3, 3, 4, 3, 0, 0, 1];?d?d?d?s?d;-0.5;79
[3, 3, 3, 4, 3, 0, 1, 0];?d?d?d?s?d;-0.5;79
[3, 3, 3, 4, 3, 0, 0, 0];?d?d?d?s?d;-0.5;79
[3, 3, 3, 4, 3, 0, 1, 0];?d?d?d?s?d;-0.5;79
[3, 3, 3, 4, 3, 0, 0, 0];?d?d?d?s?d;-0.5;79
[1, 3, 3, 4, 3, 0, 0, 0];?l?d?d?s?d;-0.0;80
[3, 3, 3, 4, 3, 0, 0, 0];?d?d?d?s?d;-0.5;80
[3, 3, 3, 4, 3, 0, 1, 0];?d?d?d?s?d;-0.5;80
[3, 3, 3, 4, 3, 0, 0, 0];?d?d?d?s?d;-0.5;80
[3, 3, 3, 4, 3, 0, 1, 0];?d?d?d?s?d;-0.5;80
[3, 3, 3, 4, 3, 0, 1, 0];?d?d?d?s?d;-0.5;80
[3, 3, 3, 4, 3, 0, 1, 0];?d?d?d?s?d;-0.5;80
[3, 3, 3, 4, 3, 0, 1, 0];?d?d?d?s?d;-0.5;80
[3, 3, 3, 4, 3, 0, 1, 0];?d?d?d?s?d;-0.5;80
[3, 3, 3, 4, 3, 0, 1, 0];?d?d?d?s?d;-0.5;80
[3, 3, 3, 4, 3, 0, 1, 0];?d?d?d?s?d;-0.5;81
[3, 3, 3, 4, 3, 0, 0, 0];?d?d?d?s?d;-0.5;81
[3, 3, 3, 4, 3, 0, 1, 0];?d?d?d?s?d;-0.5;81
[3, 3, 3, 4, 3, 0, 1, 0];?d?d?d?s?d;-0.5;81
[3, 3, 3, 4, 3, 0, 1, 0];?d?d?d?s?d;-0.5;81
[3, 3, 3, 4, 3, 0, 0, 0];?d?d?d?s?d;-0.5;81
[3, 3, 3, 4, 3, 0, 0, 0];?d?d?d?s?d;-0.5;81
[3, 3, 3, 4, 3, 0, 1, 0];?d?d?d?s?d;-0.5;81
[3, 3, 3, 4, 3, 0, 1, 0];?d?d?d?s?d;-0.5;81
[3, 3, 3, 4, 3, 0, 1, 4];?d?d?d?s?d;-0.5;81
[3, 3, 3, 3, 3, 0, 1, 0];?d?d?d?d?d;-1758.5;82
[3, 3, 3, 4, 3, 0, 0, 0];?d?d?d?s?d;-0.5;82
[3, 3, 3, 4, 3, 0, 0, 0];?d?d?d?s?d;-0.5;82
[3, 3, 3, 4, 4, 0, 0, 0];?d?d?d?s?s;-0.2;82
[3, 3, 3, 4, 3, 0, 1, 4];?d?d?d?s?d;-0.5;82
[3, 3, 3, 4, 3, 0, 1, 0];?d?d?d?s?d;-0.5;82
[3, 3, 3, 4, 3, 0, 0, 0];?d?d?d?s?d;-0.5;82
[3, 3, 3, 4, 3, 0, 1, 0];?d?d?d?s?d;-0.5;82
[3, 3, 3, 4, 3, 0, 1, 0];?d?d?d?s?d;-0.5;82
[3, 2, 3, 4, 3, 0, 1, 0];?d?u?d?s?d;-0.0;82
[3, 3, 3, 4, 3, 0, 0, 0];?d?d?d?s?d;-0.5;83
[3, 3, 3, 4, 3, 0, 1, 0];?d?d?d?s?d;-0.5;83
[3, 3, 3, 4, 3, 0, 1, 4];?d?d?d?s?d;-0.5;83
[3, 3, 3, 4, 3, 0, 0, 0];?d?d?d?s?d;-0.5;83
[3, 3, 3, 4, 4, 0, 0, 0];?d?d?d?s?s;-0.2;83
[3, 3, 3, 4, 3, 0, 0, 0];?d?d?d?s?d;-0.5;83
[3, 3, 3, 4, 3, 0, 1, 4];?d?d?d?s?d;-0.5;83
[0, 3, 3, 4, 3, 0, 1, 0];;-0.0;83
[3, 3, 3, 4, 3, 0, 0, 0];?d?d?d?s?d;-0.5;83
[3, 3, 3, 3, 3, 0, 1, 0];?d?d?d?d?d;-1758.5;83
[1, 3, 3, 3, 3, 0, 1, 0];?l?d?d?d?d;-48.166666666666664;84
[3, 3, 3, 4, 3, 0, 1, 4];?d?d?d?s?d;-0.5;84
[3, 3, 3, 4, 3, 0, 1, 0];?d?d?d?s?d;-0.5;84
[3, 3, 3, 4, 3, 0, 0, 0];?d?d?d?s?d;-0.5;84
[3, 3, 3, 4, 3, 0, 0, 0];?d?d?d?s?d;-0.5;84
[3, 3, 3, 4, 3, 0, 1, 0];?d?d?d?s?d;-0.5;84
[3, 3, 3, 4, 3, 0, 0, 0];?d?d?d?s?d;-0.5;84
[3, 3, 3, 4, 3, 0, 0, 0];?d?d?d?s?d;-0.5;84
[3, 3, 3, 4, 3, 0, 0, 0];?d?d?d?s?d;-0.5;84
[3, 3, 3, 4, 3, 4, 1, 4];?d?d?d?s?d?s?l?s;-0.0;84
[3, 3, 3, 3, 3, 0, 1, 0];?d?d?d?d?d;-1758.5;85
[3, 3, 3, 4, 3, 0, 1, 0];?d?d?d?s?d;-0.5;85
[3, 3, 3, 3, 3, 0, 1, 4];?d?d?d?d?d;-1758.5;85
[3, 3, 3, 4, 3, 0, 1, 4];?d?d?d?s?d;-0.5;85
[3, 3, 3, 4, 3, 0, 0, 0];?d?d?d?s?d;-0.5;85
[1, 3, 3, 3, 3, 0, 1, 0];?l?d?d?d?d;-48.166666666666664;85
[3, 3, 3, 3, 2, 0, 1, 0];?d?d?d?d?u;-3.0;85
[1, 3, 3, 3, 3, 0, 1, 0];?l?d?d?d?d;-48.166666666666664;85
[3, 3, 3, 4, 3, 0, 1, 0];?d?d?d?s?d;-0.5;85
[3, 3, 3, 4, 3, 0, 0, 4];?d?d?d?s?d;-0.5;85
[3, 3, 3, 4, 3, 0, 0, 2];?d?d?d?s?d;-0.5;86
[3, 3, 3, 3, 3, 0, 1, 0];?d?d?d?d?d;-1758.5;86
[1, 3, 3, 3, 3, 0, 1, 0];?l?d?d?d?d;-48.166666666666664;86
[1, 3, 3, 3, 3, 0, 1, 0];?l?d?d?d?d;-48.166666666666664;86
[3, 3, 3, 3, 3, 0, 1, 0];?d?d?d?d?d;-1758.5;86
[1, 3, 3, 3, 3, 0, 1, 0];?l?d?d?d?d;-48.166666666666664;86
[1, 3, 3, 3, 3, 0, 1, 0];?l?d?d?d?d;-48.166666666666664;86
[3, 3, 3, 3, 3, 0, 1, 4];?d?d?d?d?d;-1758.5;86
[3, 3, 3, 3, 3, 0, 1, 4];?d?d?d?d?d;-1758.5;86
[1, 3, 3, 3, 3, 0, 1, 0];?l?d?d?d?d;-48.166666666666664;86
[3, 3, 3, 3, 3, 0, 1, 0];?d?d?d?d?d;-1758.5;87
[1, 3, 3, 3, 3, 0, 1, 0];?l?d?d?d?d;-48.166666666666664;87
[1, 3, 3, 3, 3, 0, 1, 0];?l?d?d?d?d;-48.166666666666664;87
[3, 3, 3, 3, 3, 0, 1, 0];?d?d?d?d?d;-1758.5;87
[3, 3, 3, 3, 3, 0, 1, 0];?d?d?d?d?d;-1758.5;87
[1, 3, 3, 3, 3, 0, 1, 0];?l?d?d?d?d;-48.166666666666664;87
[1, 3, 3, 3, 3, 0, 4, 4];?l?d?d?d?d;-48.166666666666664;87
[3, 3, 3, 3, 3, 0, 1, 0];?d?d?d?d?d;-1758.5;87
[3, 3, 3, 3, 3, 0, 1, 4];?d?d?d?d?d;-1758.5;87
[3, 3, 3, 3, 3, 0, 1, 4];?d?d?d?d?d;-1758.5;87
[3, 3, 3, 3, 3, 0, 1, 4];?d?d?d?d?d;-1758.5;88
[3, 3, 3, 3, 3, 0, 1, 0];?d?d?d?d?d;-1758.5;88
[1, 3, 3, 3, 3, 0, 1, 0];?l?d?d?d?d;-48.166666666666664;88
[3, 3, 3, 3, 3, 0, 1, 0];?d?d?d?d?d;-1758.5;88
[3, 3, 3, 3, 3, 0, 1, 0];?d?d?d?d?d;-1758.5;88
[3, 3, 3, 3, 3, 0, 1, 4];?d?d?d?d?d;-1758.5;88
[1, 3, 3, 3, 3, 0, 1, 0];?l?d?d?d?d;-48.166666666666664;88
[3, 3, 3, 3, 3, 0, 1, 0];?d?d?d?d?d;-1758.5;88
[3, 3, 3, 3, 3, 0, 4, 4];?d?d?d?d?d;-1758.5;88
[3, 3, 3, 3, 3, 0, 1, 4];?d?d?d?d?d;-1758.5;88
[3, 3, 3, 3, 3, 0, 1, 0];?d?d?d?d?d;-1758.5;89
[3, 3, 3, 3, 3, 0, 1, 4];?d?d?d?d?d;-1758.5;89
[3, 3, 3, 3, 3, 0, 4, 4];?d?d?d?d?d;-1758.5;89
[3, 3, 3, 3, 3, 0, 1, 4];?d?d?d?d?d;-1758.5;89
[3, 3, 3, 3, 3, 0, 4, 4];?d?d?d?d?d;-1758.5;89
[3, 3, 3, 3, 3, 0, 4, 4];?d?d?d?d?d;-1758.5;89
[3, 3, 3, 3, 3, 0, 1, 4];?d?d?d?d?d;-1758.5;89
[3, 3, 3, 3, 3, 0, 1, 4];?d?d?d?d?d;-1758.5;89
[3, 3, 3, 3, 3, 0, 1, 0];?d?d?d?d?d;-1758.5;89
[3, 3, 3, 3, 3, 0, 1, 0];?d?d?d?d?d;-1758.5;89
[3, 3, 3, 3, 3, 0, 1, 4];?d?d?d?d?d;-1758.5;90
[3, 3, 3, 3, 3, 0, 4, 4];?d?d?d?d?d;-1758.5;90
[3, 3, 3, 3, 3, 0, 4, 0];?d?d?d?d?d;-1758.5;90
[3, 3, 3, 3, 3, 0, 1, 4];?d?d?d?d?d;-1758.5;90
[3, 3, 3, 3, 3, 0, 1, 0];?d?d?d?d?d;-1758.5;90
[3, 3, 3, 3, 3, 0, 4, 4];?d?d?d?d?d;-1758.5;90
[3, 3, 3, 3, 3, 0, 1, 0];?d?d?d?d?d;-1758.5;90
[3, 3, 3, 3, 3, 0, 1, 0];?d?d?d?d?d;-1758.5;90
[3, 3, 3, 3, 3, 0, 1, 0];?d?d?d?d?d;-1758.5;90
[3, 3, 3, 3, 3, 0, 1, 0];?d?d?d?d?d;-1758.5;90
[3, 3, 3, 3, 3, 0, 4, 4];?d?d?d?d?d;-1758.5;91
[3, 3, 3, 3, 3, 0, 1, 4];?d?d?d?d?d;-1758.5;91
[3, 3, 3, 3, 3, 0, 1, 4];?d?d?d?d?d;-1758.5;91
[3, 3, 3, 3, 3, 0, 4, 0];?d?d?d?d?d;-1758.5;91
[3, 3, 3, 3, 3, 0, 1, 4];?d?d?d?d?d;-1758.5;91
[3, 3, 3, 3, 3, 0, 1, 4];?d?d?d?d?d;-1758.5;91
[3, 3, 3, 3, 3, 0, 4, 0];?d?d?d?d?d;-1758.5;91
[3, 3, 3, 3, 3, 0, 1, 4];?d?d?d?d?d;-1758.5;91
[3, 3, 3, 3, 3, 0, 1, 0];?d?d?d?d?d;-1758.5;91
[3, 3, 3, 3, 3, 0, 1, 4];?d?d?d?d?d;-1758.5;91
[3, 0, 3, 3, 3, 0, 1, 4];?d;-0.0;92
[3, 3, 3, 3, 3, 0, 1, 0];?d?d?d?d?d;-1758.5;92
[3, 3, 3, 3, 3, 0, 1, 4];?d?d?d?d?d;-1758.5;92
[3, 3, 3, 3, 3, 0, 1, 4];?d?d?d?d?d;-1758.5;92
[3, 3, 3, 3, 3, 0, 1, 4];?d?d?d?d?d;-1758.5;92
[3, 3, 3, 3, 3, 0, 4, 4];?d?d?d?d?d;-1758.5;92
[3, 3, 3, 3, 3, 0, 1, 4];?d?d?d?d?d;-1758.5;92
[3, 3, 3, 3, 3, 0, 1, 4];?d?d?d?d?d;-1758.5;92
[3, 3, 3, 3, 3, 0, 0, 4];?d?d?d?d?d;-1758.5;92
[3, 3, 3, 3, 3, 0, 1, 4];?d?d?d?d?d;-1758.5;92
[3, 3, 3, 3, 3, 0, 1, 4];?d?d?d?d?d;-1758.5;93
[3, 3, 3, 3, 3, 0, 4, 4];?d?d?d?d?d;-1758.5;93
[3, 3, 3, 3, 3, 0, 1, 4];?d?d?d?d?d;-1758.5;93
[3, 3, 3, 3, 3, 0, 1, 4];?d?d?d?d?d;-1758.5;93
[3, 3, 3, 3, 3, 0, 1, 4];?d?d?d?d?d;-1758.5;93
[3, 3, 3, 3, 3, 0, 0, 4];?d?d?d?d?d;-1758.5;93
[3, 3, 3, 3, 3, 0, 0, 4];?d?d?d?d?d;-1758.5;93
[3, 3, 3, 3, 3, 0, 4, 4];?d?d?d?d?d;-1758.5;93
[3, 3, 3, 3, 3, 0, 1, 4];?d?d?d?d?d;-1758.5;93
[3, 3, 3, 3, 3, 0, 0, 4];?d?d?d?d?d;-1758.5;93
[3, 3, 3, 3, 3, 0, 1, 4];?d?d?d?d?d;-1758.5;94
[3, 3, 3, 3, 3, 0, 0, 4];?d?d?d?d?d;-1758.5;94
[3, 3, 3, 3, 3, 0, 1, 4];?d?d?d?d?d;-1758.5;94
[3, 3, 3, 3, 3, 0, 0, 4];?d?d?d?d?d;-1758.5;94
[3, 3, 3, 3, 2, 0, 1, 4];?d?d?d?d?u;-3.0;94
[3, 3, 3, 3, 3, 0, 4, 4];?d?d?d?d?d;-1758.5;94
[3, 3, 3, 3, 3, 4, 4, 4];?d?d?d?d?d?s?s?s;-0.16666666666666666;94
[3, 2, 3, 3, 3, 0, 0, 4];?d?u?d?d?d;-0.4;94
[3, 3, 3, 3, 3, 0, 0, 4];?d?d?d?d?d;-1758.5;94
[3, 3, 3, 3, 3, 0, 1, 4];?d?d?d?d?d;-1758.5;94
[3, 3, 3, 3, 3, 0, 1, 4];?d?d?d?d?d;-1758.5;95
[3, 3, 3, 3, 3, 0, 4, 4];?d?d?d?d?d;-1758.5;95
[3, 3, 3, 3, 3, 0, 1, 4];?d?d?d?d?d;-1758.5;95
[3, 3, 3, 3, 3, 0, 0, 4];?d?d?d?d?d;-1758.5;95
[3, 3, 3, 3, 3, 0, 1, 4];?d?d?d?d?d;-1758.5;95
[3, 3, 3, 3, 3, 0, 1, 4];?d?d?d?d?d;-1758.5;95
[3, 3, 3, 3, 3, 0, 1, 4];?d?d?d?d?d;-1758.5;95
[3, 3, 3, 3, 3, 0, 0, 4];?d?d?d?d?d;-1758.5;95
[3, 3, 3, 3, 3, 0, 1, 4];?d?d?d?d?d;-1758.5;95
[3, 3, 3, 3, 2, 0, 0, 4];?d?d?d?d?u;-3.0;95
[3, 3, 3, 3, 3, 0, 1, 4];?d?d?d?d?d;-1758.5;96
[3, 0, 3, 3, 3, 0, 1, 4];?d;-0.0;96
[3, 3, 3, 3, 3, 0, 1, 4];?d?d?d?d?d;-1758.5;96
[3, 3, 3, 3, 3, 0, 1, 4];?d?d?d?d?d;-1758.5;96
[3, 3, 3, 3, 3, 0, 1, 4];?d?d?d?d?d;-1758.5;96
[3, 3, 3, 3, 3, 0, 1, 4];?d?d?d?d?d;-1758.5;96
[3, 3, 3, 3, 3, 0, 0, 4];?d?d?d?d?d;-1758.5;96
[3, 3, 3, 3, 3, 0, 1, 4];?d?d?d?d?d;-1758.5;96
[3, 3, 3, 3, 3, 0, 1, 4];?d?d?d?d?d;-1758.5;96
[3, 3, 3, 3, 3, 0, 1, 4];?d?d?d?d?d;-1758.5;96
[3, 3, 3, 3, 3, 0, 0, 4];?d?d?d?d?d;-1758.5;97
[3, 3, 3, 3, 3, 0, 1, 4];?d?d?d?d?d;-1758.5;97
[3, 3, 3, 3, 3, 0, 1, 4];?d?d?d?d?d;-1758.5;97
[3, 3, 3, 3, 3, 0, 1, 4];?d?d?d?d?d;-1758.5;97
[3, 3, 3, 3, 3, 0, 1, 4];?d?d?d?d?d;-1758.5;97
[3, 3, 3, 3, 3, 0, 1, 4];?d?d?d?d?d;-1758.5;97
[3, 3, 3, 4, 3, 0, 1, 4];?d?d?d?s?d;-0.5;97
[3, 3, 3, 3, 3, 0, 1, 4];?d?d?d?d?d;-1758.5;97
[3, 3, 3, 3, 3, 0, 1, 4];?d?d?d?d?d;-1758.5;97
[3, 3, 3, 3, 3, 0, 1, 4];?d?d?d?d?d;-1758.5;97
[3, 3, 3, 3, 3, 0, 0, 2];?d?d?d?d?d;-1758.5;98
[3, 3, 3, 3, 3, 0, 1, 4];?d?d?d?d?d;-1758.5;98
[3, 3, 3, 3, 3, 0, 1, 4];?d?d?d?d?d;-1758.5;98
[3, 3, 3, 3, 3, 0, 1, 4];?d?d?d?d?d;-1758.5;98
[3, 3, 3, 3, 3, 0, 1, 4];?d?d?d?d?d;-1758.5;98
[3, 3, 3, 2, 3, 0, 1, 4];?d?d?d?u?d;-0.2;98
[3, 3, 3, 3, 3, 0, 1, 4];?d?d?d?d?d;-1758.5;98
[3, 3, 3, 3, 3, 0, 1, 4];?d?d?d?d?d;-1758.5;98
[3, 3, 3, 3, 3, 0, 1, 4];?d?d?d?d?d;-1758.5;98
[3, 3, 3, 3, 3, 0, 1, 4];?d?d?d?d?d;-1758.5;98
[3, 3, 3, 3, 3, 0, 1, 4];?d?d?d?d?d;-1758.5;99
[3, 3, 3, 3, 3, 0, 1, 4];?d?d?d?d?d;-1758.5;99
[3, 3, 3, 3, 3, 0, 1, 4];?d?d?d?d?d;-1758.5;99
[3, 3, 3, 3, 3, 0, 1, 4];?d?d?d?d?d;-1758.5;99
[3, 3, 3, 3, 3, 0, 1, 4];?d?d?d?d?d;-1758.5;99
[3, 3, 3, 3, 3, 0, 1, 4];?d?d?d?d?d;-1758.5;99
[3, 3, 3, 3, 3, 0, 1, 4];?d?d?d?d?d;-1758.5;99
[3, 3, 3, 3, 3, 0, 1, 4];?d?d?d?d?d;-1758.5;99
[3, 2, 3, 3, 3, 0, 1, 4];?d?u?d?d?d;-0.4;99
[3, 3, 3, 3, 3, 0, 1, 4];?d?d?d?d?d;-1758.5;99
[3, 3, 3, 3, 3, 0, 1, 4];?d?d?d?d?d;-1758.5;100
[3, 3, 3, 3, 3, 0, 1, 4];?d?d?d?d?d;-1758.5;100
[3, 3, 3, 3, 3, 0, 1, 4];?d?d?d?d?d;-1758.5;100
[3, 3, 3, 3, 3, 0, 1, 4];?d?d?d?d?d;-1758.5;100
